Code,City,County,State
420770129,BOLIVAR,WESTMORELAND,PENNSYLVANIA
420773045,BOOTHWYN,DELAWARE,PENNSYLVANIA
420775003,BOSTON,ALLEGHENY,PENNSYLVANIA
420780111,BOSWELL,SOMERSET,PENNSYLVANIA
420783129,BOVARD,WESTMORELAND,PENNSYLVANIA
420785011,BOWERS,BERKS,PENNSYLVANIA
420786041,BOWMANSDALE,CUMBERLAND,PENNSYLVANIA
420787071,BOWMANSVILLE,LANCASTER,PENNSYLVANIA
420790025,BOWMANSTOWN,CARBON,PENNSYLVANIA
420799019,BOYERS,BUTLER,PENNSYLVANIA
420800011,BOYERTOWN,BERKS,PENNSYLVANIA
420802111,BOYNTON,SOMERSET,PENNSYLVANIA
420810003,BRACKENRIDGE,ALLEGHENY,PENNSYLVANIA
420815115,BRACKNEY,SUSQUEHANNA,PENNSYLVANIA
420820003,BRADDOCK,ALLEGHENY,PENNSYLVANIA
420830003,BRADDOCK HILLS,ALLEGHENY,PENNSYLVANIA
420835129,BRADENVILLE,WESTMORELAND,PENNSYLVANIA
420840083,BRADFORD,MCKEAN,PENNSYLVANIA
420850003,BRADFORDWOODS,ALLEGHENY,PENNSYLVANIA
420851047,BRANDY CAMP,ELK,PENNSYLVANIA
420853107,BRANCH DALE,SCHUYLKILL,PENNSYLVANIA
420854029,BRANDAMORE,CHESTER,PENNSYLVANIA
420855019,BRANCHTON,BUTLER,PENNSYLVANIA
420856059,BRAVE,GREENE,PENNSYLVANIA
420857009,BREEZEWOOD,BEDFORD,PENNSYLVANIA
420859077,BREINIGSVILLE,LEHIGH,PENNSYLVANIA
420860003,BRENTWOOD,ALLEGHENY,PENNSYLVANIA
420864043,BRESSLER,DAUPHIN,PENNSYLVANIA
420866079,BRESLAU,LUZERNE,PENNSYLVANIA
420868037,BRIAR CREEK,COLUMBIA,PENNSYLVANIA
420870091,BRIDGEPORT,MONTGOMERY,PENNSYLVANIA
420880003,BRIDGEVILLE,ALLEGHENY,PENNSYLVANIA
420889051,BRIER HILL,FAYETTE,PENNSYLVANIA
420890017,BRIDGEWATER,BUCKS,PENNSYLVANIA
420900033,BRISBIN,CLEARFIELD,PENNSYLVANIA
420910017,BRISTOL,BUCKS,PENNSYLVANIA
420920061,BROAD TOP,HUNTINGDON,PENNSYLVANIA
420925047,BROCKPORT,ELK,PENNSYLVANIA
420927107,BROCKTON,SCHUYLKILL,PENNSYLVANIA
420930065,BROCKWAY,JEFFERSON,PENNSYLVANIA
420932133,BRODBECKS,YORK,PENNSYLVANIA
420935089,BRODHEADSVILLE,MONROE,PENNSYLVANIA
420936133,BROGUE,YORK,PENNSYLVANIA
420937133,BROGUEVILLE,YORK,PENNSYLVANIA
420940045,BROOKHAVEN,DELAWARE,PENNSYLVANIA
420944115,BROOKLYN,SUSQUEHANNA,PENNSYLVANIA
420950065,BROOKVILLE,JEFFERSON,PENNSYLVANIA
420952045,BROOMALL,DELAWARE,PENNSYLVANIA
420953003,BROUGHTON,ALLEGHENY,PENNSYLVANIA
420955051,BROWNFIELD,FAYETTE,PENNSYLVANIA
420960071,BROWNSTOWN,LANCASTER,PENNSYLVANIA
420970051,BROWNSVILLE,FAYETTE,PENNSYLVANIA
420975003,BRUCETON,ALLEGHENY,PENNSYLVANIA
420980019,BRUIN,BUTLER,PENNSYLVANIA
420982071,BRUNNERVILLE,LANCASTER,PENNSYLVANIA
420985063,BRUSH VALLEY,INDIANA,PENNSYLVANIA
420990091,BRYN ATHYN,MONTGOMERY,PENNSYLVANIA
420994009,BUFFALO MILLS,BEDFORD,PENNSYLVANIA
420995045,BRYN MAWR,DELAWARE,PENNSYLVANIA
420995091,BRYN MAWR,MONTGOMERY,PENNSYLVANIA
420996003,BUENA VISTA,ALLEGHENY,PENNSYLVANIA
420997089,BUCK HILL FALLS,MONROE,PENNSYLVANIA
420998125,BULGER,WASHINGTON,PENNSYLVANIA
420999017,BUCKINGHAM,BUCKS,PENNSYLVANIA
421000125,BURGETTSTOWN,WASHINGTON,PENNSYLVANIA
421001003,BUNOLA,ALLEGHENY,PENNSYLVANIA
421002015,BURLINGTON,BRADFORD,PENNSYLVANIA
421003107,BUCK RUN,SCHUYLKILL,PENNSYLVANIA
421009033,BURNSIDE,CLEARFIELD,PENNSYLVANIA
421010087,BURNHAM,MIFFLIN,PENNSYLVANIA
421011057,BURNT CABINS,FULTON,PENNSYLVANIA
421012095,BUSHKILL CENTER,NORTHAMPTON,PENNSYLVANIA
421013103,BUSHKILL,PIKE,PENNSYLVANIA
421015101,BUSTLETON,PHILADELPHIA,PENNSYLVANIA
421020019,BUTLER,BUTLER,PENNSYLVANIA
421023047,BYRNEDALE,ELK,PENNSYLVANIA
421025019,CABOT,BUTLER,PENNSYLVANIA
421026005,CADOGAN,ARMSTRONG,PENNSYLVANIA
421030111,CAIRNBROOK,SOMERSET,PENNSYLVANIA
421040125,CALIFORNIA,WASHINGTON,PENNSYLVANIA
421041061,CALVIN,HUNTINGDON,PENNSYLVANIA
421042031,CALLENSBURG,CLARION,PENNSYLVANIA
421043019,CALLERY,BUTLER,PENNSYLVANIA
421044029,CALN,CHESTER,PENNSYLVANIA
421045129,CALUMET,WESTMORELAND,PENNSYLVANIA
421046075,CAMPBELLTOWN,LEBANON,PENNSYLVANIA
421047079,CAMBRA,LUZERNE,PENNSYLVANIA
421050039,CAMBRIDGE SPGS,CRAWFORD,PENNSYLVANIA
421055079,CAMMAL,LUZERNE,PENNSYLVANIA
421060041,CAMP HILL,CUMBERLAND,PENNSYLVANIA
421065015,CAMPTOWN,BRADFORD,PENNSYLVANIA
421067089,CANADENSIS,MONROE,PENNSYLVANIA
421070125,CANONSBURG,WASHINGTON,PENNSYLVANIA
421080015,CANTON,BRADFORD,PENNSYLVANIA
421090069,CARBONDALE,LACKAWANNA,PENNSYLVANIA
421093051,CARDALE,FAYETTE,PENNSYLVANIA
421100041,CARLISLE,CUMBERLAND,PENNSYLVANIA
421104085,CARLTON,MERCER,PENNSYLVANIA
421105041,CARLISLE BARRACKS,CUMBERLAND,PENNSYLVANIA
421110059,CARMICHAELS,GREENE,PENNSYLVANIA
421120003,CARNEGIE,ALLEGHENY,PENNSYLVANIA
421130021,CARROLLTOWN,CAMBRIA,PENNSYLVANIA
421131001,CARROLL VALLEY,ADAMS,PENNSYLVANIA
421132017,CARVERSVILLE,BUCKS,PENNSYLVANIA
421133001,CASHTOWN,ADAMS,PENNSYLVANIA
421134021,CASSANDRA,CAMBRIA,PENNSYLVANIA
421135061,CASSVILLE,HUNTINGDON,PENNSYLVANIA
421136035,CASTANEA,CLINTON,PENNSYLVANIA
421137111,CASSELMAN,SOMERSET,PENNSYLVANIA
421140003,CASTLE SHANNON,ALLEGHENY,PENNSYLVANIA
421150077,CATASAUQUA,LEHIGH,PENNSYLVANIA
421152037,CATAWISSA,COLUMBIA,PENNSYLVANIA
421153125,CECIL,WASHINGTON,PENNSYLVANIA
421164091,CEDARS,MONTGOMERY,PENNSYLVANIA
421165011,CENTERPORT,BERKS,PENNSYLVANIA
421166091,CENTER SQUARE,MONTGOMERY,PENNSYLVANIA
421169077,CENTER VALLEY,LEHIGH,PENNSYLVANIA
421170009,CENTERVILLE,BEDFORD,PENNSYLVANIA
421170039,CENTERVILLE,CRAWFORD,PENNSYLVANIA
421170125,CENTERVILLE,WASHINGTON,PENNSYLVANIA
421180111,CENTRAL CITY,SOMERSET,PENNSYLVANIA
421190037,CENTRALIA,COLUMBIA,PENNSYLVANIA
421200027,CENTRE HALL,CENTRE,PENNSYLVANIA
421202045,CHADDS FORD,DELAWARE,PENNSYLVANIA
421210003,CHALFANT,ALLEGHENY,PENNSYLVANIA
421220017,CHALFONT,BUCKS,PENNSYLVANIA
421225051,CHALKHILL,FAYETTE,PENNSYLVANIA
421229063,CHAMBERSVILLE,INDIANA,PENNSYLVANIA
421230055,CHAMBERSBURG,FRANKLIN,PENNSYLVANIA
421231051,CHAMPION,FAYETTE,PENNSYLVANIA
421231129,CHAMPION,WESTMORELAND,PENNSYLVANIA
421234039,CHANDLERS VALLEY,CRAWFORD,PENNSYLVANIA
421240125,CHARLEROI,WASHINGTON,PENNSYLVANIA
421243055,CHARMIAN,FRANKLIN,PENNSYLVANIA
421245029,CHATHAM,CHESTER,PENNSYLVANIA
421250029,CHATWOOD,CHESTER,PENNSYLVANIA
421257091,CHELTENHAM,MONTGOMERY,PENNSYLVANIA
421260063,CHERRY TREE,INDIANA,PENNSYLVANIA
421263095,CHERRYVILLE,NORTHAMPTON,PENNSYLVANIA
421269021,CHEST SPRINGS,CAMBRIA,PENNSYLVANIA
421270045,CHESTER,DELAWARE,PENNSYLVANIA
421280045,CHESTER HTS,DELAWARE,PENNSYLVANIA
421290033,CHESTER HILL,CLEARFIELD,PENNSYLVANIA
421295029,CHESTER SPRINGS,CHESTER,PENNSYLVANIA
421296045,CHESTER TOWNSHIP,DELAWARE,PENNSYLVANIA
421297071,CHESTNUT HILL,LANCASTER,PENNSYLVANIA
421297095,CHESTNUT HILL,NORTHAMPTON,PENNSYLVANIA
421298051,CHESTNUT RIDGE,FAYETTE,PENNSYLVANIA
421300003,CHESWICK,ALLEGHENY,PENNSYLVANIA
421310063,CHEVY CHASE HTS,INDIANA,PENNSYLVANIA
421312045,CHEYNEY,DELAWARE,PENNSYLVANIA
421315019,CHICORA,BUTLER,PENNSYLVANIA
421316069,CHILDS,LACKAWANNA,PENNSYLVANIA
421318069,CHINCHILLA,LACKAWANNA,PENNSYLVANIA
421319115,CHOCONUT,SUSQUEHANNA,PENNSYLVANIA
421320071,CHRISTIANA,LANCASTER,PENNSYLVANIA
421330003,CHURCHILL,ALLEGHENY,PENNSYLVANIA
421331071,CHURCHTOWN,LANCASTER,PENNSYLVANIA
421332017,CHURCHVILLE,BUCKS,PENNSYLVANIA
421335003,CLAIRTON,ALLEGHENY,PENNSYLVANIA
421340027,CLARENCE,CENTRE,PENNSYLVANIA
421350123,CLARENDON,WARREN,PENNSYLVANIA
421360129,CLARIDGE,WESTMORELAND,PENNSYLVANIA
421368053,CLARINGTON,FOREST,PENNSYLVANIA
421370031,CLARION,CLARION,PENNSYLVANIA
421371085,CLARK,MERCER,PENNSYLVANIA
421372085,CLARKS MILLS,MERCER,PENNSYLVANIA
421375063,CLARKSBURG,INDIANA,PENNSYLVANIA
421380069,CLARKS GREEN,LACKAWANNA,PENNSYLVANIA
421390069,CLARKS SUMMIT,LACKAWANNA,PENNSYLVANIA
421400059,CLARKSVILLE,GREENE,PENNSYLVANIA
421410013,CLAYSBURG,BLAIR,PENNSYLVANIA
421420125,CLAYSVILLE,WASHINGTON,PENNSYLVANIA
421430033,CLEARFIELD,CLEARFIELD,PENNSYLVANIA
421431009,CLEARVILLE,BEDFORD,PENNSYLVANIA
421440075,CLEONA,LEBANON,PENNSYLVANIA
421444083,CLERMONT,MCKEAN,PENNSYLVANIA
421445115,CLIFFORD,SUSQUEHANNA,PENNSYLVANIA
421450045,CLIFTON HTS,DELAWARE,PENNSYLVANIA
421452031,CLIMAX,CLARION,PENNSYLVANIA
421455003,CLINTON,ALLEGHENY,PENNSYLVANIA
421456121,CLINTONVILLE,VENANGO,PENNSYLVANIA
421457063,CLUNE,INDIANA,PENNSYLVANIA
421460063,CLYMER,INDIANA,PENNSYLVANIA
421470125,COAL CENTER,WASHINGTON,PENNSYLVANIA
421472097,COAL TOWNSHIP,NORTHUMBERLAND,PENNSYLVANIA
421480107,COALDALE,SCHUYLKILL,PENNSYLVANIA
421490033,COALPORT,CLEARFIELD,PENNSYLVANIA
421500029,COATESVILLE,CHESTER,PENNSYLVANIA
421505013,COBURN,BLAIR,PENNSYLVANIA
421505027,COBURN,CENTRE,PENNSYLVANIA
421510039,COCHRANTON,CRAWFORD,PENNSYLVANIA
421514067,COCOLAMUS,JUNIATA,PENNSYLVANIA
421515029,COCHRANVILLE,CHESTER,PENNSYLVANIA
421516133,CODORUS,YORK,PENNSYLVANIA
421518081,COGAN STATION,LYCOMING,PENNSYLVANIA
421520125,COKEBURG,WASHINGTON,PENNSYLVANIA
421525075,COLEBROOK,LEBANON,PENNSYLVANIA
421527111,COLEMAN,SOMERSET,PENNSYLVANIA
421530091,COLLEGEVILLE,MONTGOMERY,PENNSYLVANIA
421540045,COLLINGDALE,DELAWARE,PENNSYLVANIA
421545091,COLMAR,MONTGOMERY,PENNSYLVANIA
421547043,COLONIAL PARK,DAUPHIN,PENNSYLVANIA
421550071,COLUMBIA,LANCASTER,PENNSYLVANIA
421555015,COLUMBIA CROSS ROADS,BRADFORD,PENNSYLVANIA
421556123,COLUMBUS,WARREN,PENNSYLVANIA
421560021,COLVER,CAMBRIA,PENNSYLVANIA
421570045,COLWYN,DELAWARE,PENNSYLVANIA
421573063,COMMODORE,INDIANA,PENNSYLVANIA
421575055,CONCORD,FRANKLIN,PENNSYLVANIA
421576045,CONCORDVILLE,DELAWARE,PENNSYLVANIA
421577071,CONESTOGA,LANCASTER,PENNSYLVANIA
421578021,CONEMAUGH,CAMBRIA,PENNSYLVANIA
421580111,CONFLUENCE,SOMERSET,PENNSYLVANIA
421590039,CONNEAUT LAKE,CRAWFORD,PENNSYLVANIA
421600039,CONNEAUTVILLE,CRAWFORD,PENNSYLVANIA
421610051,CONNELLSVILLE,FAYETTE,PENNSYLVANIA
421620019,CONNOQUENESSING,BUTLER,PENNSYLVANIA
421630091,CONSHOHOCKEN,MONTGOMERY,PENNSYLVANIA
421640007,CONWAY,BEAVER,PENNSYLVANIA
421650079,CONYNGHAM,LUZERNE,PENNSYLVANIA
421655053,COOKSBURG,FOREST,PENNSYLVANIA
421657089,COOLBAUGH TOWNSHIP,MONROE,PENNSYLVANIA
421660077,COOPERSBURG,LEHIGH,PENNSYLVANIA
421665121,COOPERSTOWN,VENANGO,PENNSYLVANIA
421670077,COPLAY,LEHIGH,PENNSYLVANIA
421675063,CORAL,INDIANA,PENNSYLVANIA
421680003,CORAOPOLIS,ALLEGHENY,PENNSYLVANIA
421690075,CORNWALL,LEBANON,PENNSYLVANIA
421692017,CORNWELLS HEIGHTS,BUCKS,PENNSYLVANIA
421700049,CORRY,ERIE,PENNSYLVANIA
421705065,CORSICA,JEFFERSON,PENNSYLVANIA
421709125,COURTNEY,WASHINGTON,PENNSYLVANIA
421710105,COUDERSPORT,POTTER,PENNSYLVANIA
421715003,COULTERS,ALLEGHENY,PENNSYLVANIA
421720079,COURTDALE,LUZERNE,PENNSYLVANIA
421724029,COVENTRYVILLE,CHESTER,PENNSYLVANIA
421726117,COVINGTON,TIOGA,PENNSYLVANIA
421727117,COWANESQUE,TIOGA,PENNSYLVANIA
421728005,COWANSVILLE,ARMSTRONG,PENNSYLVANIA
421730129,CRABTREE,WESTMORELAND,PENNSYLVANIA
421740003,CRAFTON,ALLEGHENY,PENNSYLVANIA
421742005,CRAIGSVILLE,ARMSTRONG,PENNSYLVANIA
421745133,CRALEY,YORK,PENNSYLVANIA
421746121,CRANBERRY,VENANGO,PENNSYLVANIA
421747019,CRANBERRY TOWNSHIP,BUTLER,PENNSYLVANIA
421750049,CRANESVILLE,ERIE,PENNSYLVANIA
421755091,CREAMERY,MONTGOMERY,PENNSYLVANIA
421760063,CREEKSIDE,INDIANA,PENNSYLVANIA
421765003,CREIGHTON,ALLEGHENY,PENNSYLVANIA
421766003,CRESCENT TOWNSHIP,ALLEGHENY,PENNSYLVANIA
421777089,CRESCO,MONROE,PENNSYLVANIA
421780091,CRESTMONT,MONTGOMERY,PENNSYLVANIA
421790021,CRESSON,CAMBRIA,PENNSYLVANIA
421800107,CRESSONA,SCHUYLKILL,PENNSYLVANIA
421801083,CROSBY,MCKEAN,PENNSYLVANIA
421802117,CROOKED CREEK,TIOGA,PENNSYLVANIA
421803125,CROSS CREEK,WASHINGTON,PENNSYLVANIA
421804019,CRIDERS CORNERS,BUTLER,PENNSYLVANIA
421805017,CROYDON,BUCKS,PENNSYLVANIA
421806031,CROWN,CLARION,PENNSYLVANIA
421807133,CROSS ROADS,YORK,PENNSYLVANIA
421808105,CROSS FORK,POTTER,PENNSYLVANIA
421810059,CRUCIBLE,GREENE,PENNSYLVANIA
421815031,CURLLSVILLE,CLARION,PENNSYLVANIA
421816045,CRUM LYNNE,DELAWARE,PENNSYLVANIA
421817057,CRYSTAL SPRING,FULTON,PENNSYLVANIA
421818013,CURRYVILLE,BLAIR,PENNSYLVANIA
421819003,CUDDY,ALLEGHENY,PENNSYLVANIA
421820003,CURTISVILLE,ALLEGHENY,PENNSYLVANIA
421821107,CUMBOLA,SCHUYLKILL,PENNSYLVANIA
421822001,CUMBERLAND,ADAMS,PENNSYLVANIA
421830033,CURWENSVILLE,CLEARFIELD,PENNSYLVANIA
421835083,CUSTER CITY,MCKEAN,PENNSYLVANIA
421837083,CYCLONE,MCKEAN,PENNSYLVANIA
421838047,DAGUS MINES,ELK,PENNSYLVANIA
421840125,DAISYTOWN,WASHINGTON,PENNSYLVANIA
421850021,DALE,CAMBRIA,PENNSYLVANIA
421852069,DALEVILLE,LACKAWANNA,PENNSYLVANIA
421860079,DALLAS,LUZERNE,PENNSYLVANIA
421870133,DALLASTOWN,YORK,PENNSYLVANIA
421875097,DALMATIA,NORTHUMBERLAND,PENNSYLVANIA
421880069,DALTON,LACKAWANNA,PENNSYLVANIA
421882127,DAMASCUS,WAYNE,PENNSYLVANIA
421885017,DANBORO,BUCKS,PENNSYLVANIA
421887095,DANIELSVILLE,NORTHAMPTON,PENNSYLVANIA
421890093,DANVILLE,MONTOUR,PENNSYLVANIA
421900045,DARBY,DELAWARE,PENNSYLVANIA
421905007,DARLINGTON,BEAVER,PENNSYLVANIA
421907129,DARRAGH,WESTMORELAND,PENNSYLVANIA
421908011,DAUBERVILLE,BERKS,PENNSYLVANIA
421910043,DAUPHIN,DAUPHIN,PENNSYLVANIA
421915111,DAVIDSVILLE,SOMERSET,PENNSYLVANIA
421920051,DAWSON,FAYETTE,PENNSYLVANIA
421930005,DAYTON,ARMSTRONG,PENNSYLVANIA
421939021,DEAN,CAMBRIA,PENNSYLVANIA
421940125,DEEMSTON,WASHINGTON,PENNSYLVANIA
421943133,DEFENSE LOGISTICS AGENCY - NEW CUMBERLAND,YORK,PENNSYLVANIA
421944017,DEER PARK,BUCKS,PENNSYLVANIA
421945107,DEER LAKE,SCHUYLKILL,PENNSYLVANIA
421946009,DEFIANCE,BEDFORD,PENNSYLVANIA
421947107,DELANO,SCHUYLKILL,PENNSYLVANIA
421948065,DE LANCEY,JEFFERSON,PENNSYLVANIA
421950089,DELAWARE WATER GAP,MONROE,PENNSYLVANIA
421957129,DELMONT,WESTMORELAND,PENNSYLVANIA
421960133,DELTA,YORK,PENNSYLVANIA
421970071,DENVER,LANCASTER,PENNSYLVANIA
421975083,DERRICK CITY,MCKEAN,PENNSYLVANIA
421980129,DERRY,WESTMORELAND,PENNSYLVANIA
421983029,DEVAULT,CHESTER,PENNSYLVANIA
421985029,DEVON,CHESTER,PENNSYLVANIA
421986097,DEWART,NORTHUMBERLAND,PENNSYLVANIA
421987051,DICKERSON RUN,FAYETTE,PENNSYLVANIA
421990069,DICKSON CITY,LACKAWANNA,PENNSYLVANIA
421991041,DICKINSON,CUMBERLAND,PENNSYLVANIA
421996059,DILLINER,GREENE,PENNSYLVANIA
422000133,DILLSBURG,YORK,PENNSYLVANIA
422003063,DILLTOWN,INDIANA,PENNSYLVANIA
422005115,DIMOCK,SUSQUEHANNA,PENNSYLVANIA
422007103,DINGMANS FERRY,PIKE,PENNSYLVANIA
422008005,DISTANT,ARMSTRONG,PENNSYLVANIA
422009063,DIXONVILLE,INDIANA,PENNSYLVANIA
422010125,DONORA,WASHINGTON,PENNSYLVANIA
422011129,DOLINGTON,WESTMORELAND,PENNSYLVANIA
422013129,DONEGAL,WESTMORELAND,PENNSYLVANIA
422015079,DORRANCE,LUZERNE,PENNSYLVANIA
422020003,DORMONT,ALLEGHENY,PENNSYLVANIA
422023097,DORNSIFE,NORTHUMBERLAND,PENNSYLVANIA
422024033,DRIFTING,CLEARFIELD,PENNSYLVANIA
422025003,DORSEYVILLE,ALLEGHENY,PENNSYLVANIA
422028011,DOUGLASSVILLE,BERKS,PENNSYLVANIA
422030133,DOVER,YORK,PENNSYLVANIA
422040029,DOWNINGTOWN,CHESTER,PENNSYLVANIA
422045055,DOYLESBURG,FRANKLIN,PENNSYLVANIA
422050017,DOYLESTOWN,BUCKS,PENNSYLVANIA
422060003,DRAVOSBURG,ALLEGHENY,PENNSYLVANIA
422063091,DRESHER,MONTGOMERY,PENNSYLVANIA
422064023,DRIFTWOOD,CAMERON,PENNSYLVANIA
422065045,DREXEL HILL,DELAWARE,PENNSYLVANIA
422066021,DUNLO,CAMBRIA,PENNSYLVANIA
422067079,DRIFTON,LUZERNE,PENNSYLVANIA
422068017,DUBLIN,BUCKS,PENNSYLVANIA
422069079,DRUMS,LUZERNE,PENNSYLVANIA
422070033,DU BOIS,CLEARFIELD,PENNSYLVANIA
422071071,DRUMORE,LANCASTER,PENNSYLVANIA
422072055,DRY RUN,FRANKLIN,PENNSYLVANIA
422080081,DUBOISTOWN,LYCOMING,PENNSYLVANIA
422082061,DUDLEY,HUNTINGDON,PENNSYLVANIA
422085083,DUKE CENTER,MCKEAN,PENNSYLVANIA
422090051,DUNBAR,FAYETTE,PENNSYLVANIA
422100099,DUNCANNON,PERRY,PENNSYLVANIA
422110013,DUNCANSVILLE,BLAIR,PENNSYLVANIA
422115125,DUNLEVY,WASHINGTON,PENNSYLVANIA
422120069,DUNMORE,LACKAWANNA,PENNSYLVANIA
422128125,DUNN,WASHINGTON,PENNSYLVANIA
422130079,DUPONT,LUZERNE,PENNSYLVANIA
422140003,DUQUESNE,ALLEGHENY,PENNSYLVANIA
422141017,DURHAM,BUCKS,PENNSYLVANIA
422150079,DURYEA,LUZERNE,PENNSYLVANIA
422160113,DUSHORE,SULLIVAN,PENNSYLVANIA
422162021,DYSART,CAMBRIA,PENNSYLVANIA
422163113,EAGLES MERE,SULLIVAN,PENNSYLVANIA
422164011,EARLVILLE,BERKS,PENNSYLVANIA
422165091,EAGLEVILLE,MONTGOMERY,PENNSYLVANIA
422168091,EARLINGTON,MONTGOMERY,PENNSYLVANIA
422170095,EAST BANGOR,NORTHAMPTON,PENNSYLVANIA
422180001,EAST BERLIN,ADAMS,PENNSYLVANIA
422190079,EAST BERWICK,LUZERNE,PENNSYLVANIA
422200031,EAST BRADY,CLARION,PENNSYLVANIA
422205073,EASTBROOK,LAWRENCE,PENNSYLVANIA
422210019,EAST BUTLER,BUTLER,PENNSYLVANIA
422225071,EAST EARL,LANCASTER,PENNSYLVANIA
422226013,EAST FREEDOM,BLAIR,PENNSYLVANIA
422230091,EAST GREENVILLE,MONTGOMERY,PENNSYLVANIA
422235053,EAST HICKORY,FOREST,PENNSYLVANIA
422240045,EAST LANSDOWNE,DELAWARE,PENNSYLVANIA
422250003,EAST MCKEESPORT,ALLEGHENY,PENNSYLVANIA
422265051,EAST MILLSBORO,FAYETTE,PENNSYLVANIA
422267091,EAST NORRITON,MONTGOMERY,PENNSYLVANIA
422270095,EASTON,NORTHAMPTON,PENNSYLVANIA
422280071,EAST PETERSBURG,LANCASTER,PENNSYLVANIA
422290003,EAST PITTSBURGH,ALLEGHENY,PENNSYLVANIA
422300133,EAST PROSPECT,YORK,PENNSYLVANIA
422310007,EAST ROCHESTER,BEAVER,PENNSYLVANIA
422315083,EAST SMETHPORT,MCKEAN,PENNSYLVANIA
422316015,EAST SMITHFIELD,BRADFORD,PENNSYLVANIA
422320049,EAST SPRINGFIELD,ERIE,PENNSYLVANIA
422330089,EAST STROUDSBURG,MONROE,PENNSYLVANIA
422335077,EAST TEXAS,LEHIGH,PENNSYLVANIA
422340051,EAST UNIONTOWN,FAYETTE,PENNSYLVANIA
422350007,EASTVALE,BEAVER,PENNSYLVANIA
422360129,EAST VANDERGRIFT,WESTMORELAND,PENNSYLVANIA
422370125,EAST WASHINGTON,WASHINGTON,PENNSYLVANIA
422373067,EAST WATERFORD,JUNIATA,PENNSYLVANIA
422380025,EAST WEISSPORT,CARBON,PENNSYLVANIA
422382029,EAST WHITELAND TOWNSHIP,CHESTER,PENNSYLVANIA
422383019,EAU CLAIRE,BUTLER,PENNSYLVANIA
422385021,EBENSBURG,CAMBRIA,PENNSYLVANIA
422387079,EBERVALE,LUZERNE,PENNSYLVANIA
422388007,ECONOMY,BEAVER,PENNSYLVANIA
422400045,EDDYSTONE,DELAWARE,PENNSYLVANIA
422410051,EDENBORN,FAYETTE,PENNSYLVANIA
422430017,EDGELY,BUCKS,PENNSYLVANIA
422432043,EDGEMONT,DAUPHIN,PENNSYLVANIA
422432045,EDGEMONT,DELAWARE,PENNSYLVANIA
422450003,EDGEWOOD,ALLEGHENY,PENNSYLVANIA
422450097,EDGEWOOD,NORTHUMBERLAND,PENNSYLVANIA
422460003,EDGEWORTH,ALLEGHENY,PENNSYLVANIA
422470049,EDINBORO,ERIE,PENNSYLVANIA
422471073,EDINBURG,LAWRENCE,PENNSYLVANIA
422474017,EDISON,BUCKS,PENNSYLVANIA
422475005,EDMON,ARMSTRONG,PENNSYLVANIA
422480079,EDWARDSVILLE,LUZERNE,PENNSYLVANIA
422485089,EFFORT,MONROE,PENNSYLVANIA
422489077,EGYPT,LEHIGH,PENNSYLVANIA
422490021,EHRENFELD,CAMBRIA,PENNSYLVANIA
422494125,EIGHTY FOUR,WASHINGTON,PENNSYLVANIA
422500125,ELCO,WASHINGTON,PENNSYLVANIA
422502063,ELDERS RIDGE,INDIANA,PENNSYLVANIA
422503125,ELDERSVILLE,WASHINGTON,PENNSYLVANIA
422504005,ELDERTON,ARMSTRONG,PENNSYLVANIA
422510083,ELDRED,MCKEAN,PENNSYLVANIA
422513049,ELGIN,ERIE,PENNSYLVANIA
422515081,ELIMSPORT,LYCOMING,PENNSYLVANIA
422520003,ELIZABETH,ALLEGHENY,PENNSYLVANIA
422530071,ELIZABETHTOWN,LANCASTER,PENNSYLVANIA
422540043,ELIZABETHVILLE,DAUPHIN,PENNSYLVANIA
422545091,ELKINS PARK,MONTGOMERY,PENNSYLVANIA
422550117,ELKLAND,TIOGA,PENNSYLVANIA
422555099,ELLIOTTSBURG,PERRY,PENNSYLVANIA
422560073,ELLPORT,LAWRENCE,PENNSYLVANIA
422570125,ELLSWORTH,WASHINGTON,PENNSYLVANIA
422580007,ELLWOOD CITY,BEAVER,PENNSYLVANIA
422580073,ELLWOOD CITY,LAWRENCE,PENNSYLVANIA
422582071,ELM,LANCASTER,PENNSYLVANIA
422583021,ELMORA,CAMBRIA,PENNSYLVANIA
422584125,ELRAMA,WASHINGTON,PENNSYLVANIA
422585029,ELVERSON,CHESTER,PENNSYLVANIA
422586045,ELWYN,DELAWARE,PENNSYLVANIA
422587097,ELYSBURG,NORTHUMBERLAND,PENNSYLVANIA
422588021,ELTON,CAMBRIA,PENNSYLVANIA
422589029,EMBREEVILLE,CHESTER,PENNSYLVANIA
422590121,EMLENTON,VENANGO,PENNSYLVANIA
422591069,ELMHURST,LACKAWANNA,PENNSYLVANIA
422592121,EMLENTON,VENANGO,PENNSYLVANIA
422592133,EMIGSVILLE,YORK,PENNSYLVANIA
422593021,EMEIGH,CAMBRIA,PENNSYLVANIA
422600077,EMMAUS,LEHIGH,PENNSYLVANIA
422610023,EMPORIUM,CAMERON,PENNSYLVANIA
422620003,EMSWORTH,ALLEGHENY,PENNSYLVANIA
422623053,ENDEAVOR,FOREST,PENNSYLVANIA
422625041,ENOLA,CUMBERLAND,PENNSYLVANIA
422626073,ENON VALLEY,LAWRENCE,PENNSYLVANIA
422628061,ENTRIKEN,HUNTINGDON,PENNSYLVANIA
422630071,EPHRATA,LANCASTER,PENNSYLVANIA
